PO_ID,Order_Date,Vendor_Name,Component_Name,Order_Qty,Unit_Cost_INR,Total_Value_INR,Promised_Date,Delivery_Date,Lead_Time_Days,Delivery_Status,Defect_Qty,Defect_Rate_Pct
PO0001,2026-03-02,Ktron,ADS1120,647,473.13,306115.11,2026-03-13,2026-03-20,18,Delayed,14,2.16
PO0002,2025-10-11,LCSC,STM8S003F3P6,663,128.67,85308.21,2025-10-16,2025-10-21,10,Delayed,11,1.66
PO0003,2026-01-20,Element14,LM358 Op-Amp,3965,325.39,1290171.35,2026-02-17,2026-02-25,36,Delayed,44,1.11
PO0004,2025-05-11,Element14,USB Type-C Connector,1224,159.54,195276.96,2025-06-09,2025-06-14,34,Delayed,16,1.31
PO0005,2026-01-04,Ktron,Quectel MC60,3096,314.07,972360.72,2026-01-20,2026-01-20,16,On Time,42,1.36
PO0006,2025-10-11,LCSC,STM8S105K6T6C,4958,232.95,1154966.1,2025-11-09,2025-11-11,31,Delayed,128,2.58
PO0007,2025-08-24,Robu,IRF540N MOSFET,176,460.03,80965.28,2025-09-03,2025-09-01,8,On Time,3,1.7
PO0008,2025-09-07,LCSC,Resistor 10k 0603,4116,141.5,582414.0,2025-09-25,2025-09-24,17,On Time,61,1.48
PO0009,2025-12-16,Evelta,IRF540N MOSFET,986,199.4,196608.4,2026-01-01,2026-01-09,24,Delayed,19,1.93
PO0010,2025-11-08,Mouser India,Resistor 10k 0603,177,74.0,13098.0,2025-11-12,2025-11-13,5,Delayed,5,2.82
PO0011,2025-11-05,Local Vendor,STM8S105K6T6C,2052,482.75,990603.0,2025-12-07,2025-12-07,32,On Time,18,0.88
PO0012,2026-03-25,Evelta,ESP32-WROOM-32,4568,235.9,1077591.2,2026-04-22,2026-04-26,32,Delayed,53,1.16
PO0013,2026-03-26,Robu,LM358 Op-Amp,74,198.27,14671.98,2026-04-03,2026-04-04,9,Delayed,1,1.35
PO0014,2025-08-16,DigiKey,Quectel MC60,2551,157.14,400864.14,2025-09-01,2025-08-30,14,On Time,31,1.22
PO0015,2025-11-29,Evelta,IRF540N MOSFET,2254,252.39,568887.06,2025-12-13,2025-12-21,22,Delayed,60,2.66
PO0016,2025-04-16,Evelta,STM8S105K6T6C,3829,97.4,372944.6,2025-04-24,2025-04-22,6,On Time,26,0.68
PO0017,2025-04-30,Evelta,STM8S003F3P6,2470,122.06,301488.2,2025-06-04,2025-06-06,37,Delayed,63,2.55
PO0018,2026-01-23,Element14,SIM800 GSM Module,1458,60.73,88544.34,2026-02-25,2026-03-04,40,Delayed,22,1.51
PO0019,2026-03-17,Mouser India,Capacitor 10uF,82,439.78,36061.96,2026-03-30,2026-04-04,18,Delayed,1,1.22
PO0020,2025-04-18,Element14,Resistor 10k 0603,432,372.74,161023.68,2025-05-03,2025-05-03,15,On Time,1,0.23
PO0021,2025-05-11,Element14,RJ45 Connector,1048,20.75,21746.0,2025-06-03,2025-06-08,28,Delayed,2,0.19
PO0022,2026-03-01,Ktron,STM8S105K6T6C,2298,389.9,895990.2,2026-03-08,2026-03-15,14,Delayed,19,0.83
PO0023,2026-03-05,Evelta,ADS1120,1145,249.89,286124.05,2026-03-09,2026-03-13,8,Delayed,21,1.83
PO0024,2025-09-15,Mouser India,IRF540N MOSFET,160,37.19,5950.4,2025-10-15,2025-10-14,29,On Time,0,0.0
PO0025,2025-12-09,DigiKey,ADS1120,455,132.66,60360.3,2025-12-30,2025-12-30,21,On Time,5,1.1
PO0026,2026-01-20,Element14,IRF540N MOSFET,2177,22.64,49287.28,2026-01-23,2026-01-28,8,Delayed,35,1.61
PO0027,2025-10-02,DigiKey,USB Type-C Connector,4237,84.35,357390.95,2025-11-05,2025-11-13,42,Delayed,28,0.66
PO0028,2025-04-27,LCSC,Quectel MC60,2092,137.3,287231.6,2025-05-20,2025-05-27,30,Delayed,17,0.81
PO0029,2025-07-21,Ktron,STM8S003F3P6,2991,488.08,1459847.28,2025-08-12,2025-08-12,22,On Time,69,2.31
PO0030,2026-02-07,Element14,Resistor 10k 0603,4468,321.98,1438606.64,2026-03-04,2026-03-12,33,Delayed,63,1.41
PO0031,2025-07-17,Robu,Quectel MC60,4120,413.45,1703414.0,2025-08-12,2025-08-14,28,Delayed,122,2.96
PO0032,2025-11-18,Evelta,Capacitor 10uF,955,175.34,167449.7,2025-12-14,2025-12-19,31,Delayed,23,2.41
PO0033,2025-09-08,DigiKey,ADS1120,2354,40.87,96207.98,2025-10-07,2025-10-06,28,On Time,60,2.55
PO0034,2025-07-11,Evelta,STM8S003F3P6,4430,36.97,163777.1,2025-08-01,2025-08-07,27,Delayed,91,2.05
PO0035,2025-10-04,Local Vendor,ADS1120,2021,398.4,805166.4,2025-10-08,2025-10-13,9,Delayed,58,2.87
PO0036,2026-03-23,Robu,Resistor 10k 0603,4831,41.35,199761.85,2026-04-04,2026-04-05,13,Delayed,142,2.94
PO0037,2025-07-21,DigiKey,IRF540N MOSFET,982,463.57,455225.74,2025-08-09,2025-08-16,26,Delayed,2,0.2
PO0038,2025-07-01,LCSC,ESP32-WROOM-32,4640,430.86,1999190.4,2025-07-19,2025-07-22,21,Delayed,113,2.44
PO0039,2025-09-16,DigiKey,Quectel MC60,1276,324.95,414636.2,2025-10-19,2025-10-21,35,Delayed,22,1.72
PO0040,2026-03-14,Evelta,USB Type-C Connector,2858,443.52,1267580.16,2026-04-06,2026-04-09,26,Delayed,59,2.06
PO0041,2025-06-06,Local Vendor,ESP32-WROOM-32,4282,536.72,2298235.04,2025-06-27,2025-07-05,29,Delayed,51,1.19
PO0042,2025-07-07,Element14,USB Type-C Connector,3694,537.42,1985229.48,2025-07-18,2025-07-16,9,On Time,100,2.71
PO0043,2026-02-26,Local Vendor,Resistor 10k 0603,2207,319.22,704518.54,2026-03-08,2026-03-12,14,Delayed,11,0.5
PO0044,2025-09-10,Local Vendor,Resistor 10k 0603,4947,193.01,954820.47,2025-10-08,2025-10-13,33,Delayed,73,1.48
PO0045,2025-09-13,Evelta,STM8S105K6T6C,2018,200.1,403801.8,2025-09-25,2025-09-30,17,Delayed,45,2.23
PO0046,2025-05-20,Element14,USB Type-C Connector,4692,368.63,1729611.96,2025-06-22,2025-06-21,32,On Time,19,0.4
PO0047,2025-12-31,DigiKey,Capacitor 10uF,1898,11.55,21921.9,2026-01-09,2026-01-17,17,Delayed,48,2.53
PO0048,2025-11-08,Mouser India,RJ45 Connector,2278,373.92,851789.76,2025-12-07,2025-12-12,34,Delayed,4,0.18
PO0049,2025-11-08,LCSC,ESP32-WROOM-32,953,355.37,338667.61,2025-12-09,2025-12-09,31,On Time,9,0.94
PO0050,2025-10-16,DigiKey,LM358 Op-Amp,2639,466.93,1232228.27,2025-11-04,2025-11-02,17,On Time,3,0.11
PO0051,2025-07-06,Evelta,IRF540N MOSFET,3084,108.64,335045.76,2025-08-03,2025-08-01,26,On Time,52,1.69
PO0052,2025-08-01,LCSC,USB Type-C Connector,980,346.61,339677.8,2025-09-05,2025-09-03,33,On Time,29,2.96
PO0053,2025-07-17,Robu,SIM800 GSM Module,3504,427.19,1496873.76,2025-07-24,2025-07-28,11,Delayed,46,1.31
PO0054,2025-06-26,DigiKey,ESP32-WROOM-32,3435,23.82,81821.7,2025-07-02,2025-07-06,10,Delayed,1,0.03
PO0055,2026-01-24,Element14,STM8S105K6T6C,1680,530.85,891828.0,2026-02-24,2026-02-26,33,Delayed,34,2.02
PO0056,2025-07-26,Robu,RJ45 Connector,3403,431.12,1467101.36,2025-08-09,2025-08-14,19,Delayed,43,1.26
PO0057,2025-06-17,Ktron,IRF540N MOSFET,1297,191.45,248310.65,2025-06-30,2025-06-30,13,On Time,38,2.93
PO0058,2025-04-11,Element14,SIM800 GSM Module,92,242.39,22299.88,2025-04-23,2025-04-25,14,Delayed,0,0.0
PO0059,2025-10-05,Evelta,Capacitor 10uF,4338,4.06,17612.28,2025-10-25,2025-10-26,21,Delayed,43,0.99
PO0060,2025-07-27,DigiKey,IRF540N MOSFET,1422,507.48,721636.56,2025-08-19,2025-08-24,28,Delayed,12,0.84
PO0061,2025-07-09,DigiKey,ESP32-WROOM-32,1238,485.93,601581.34,2025-08-03,2025-08-04,26,Delayed,20,1.62
PO0062,2025-07-23,Local Vendor,LM358 Op-Amp,3847,252.77,972406.19,2025-07-29,2025-07-29,6,On Time,85,2.21
PO0063,2025-07-14,Robu,ESP32-WROOM-32,1973,517.31,1020652.63,2025-08-10,2025-08-15,32,Delayed,15,0.76
PO0064,2025-04-03,Mouser India,USB Type-C Connector,541,476.97,258040.77,2025-05-07,2025-05-10,37,Delayed,5,0.92
PO0065,2026-02-23,Evelta,ESP32-WROOM-32,4859,15.36,74634.24,2026-03-12,2026-03-12,17,On Time,128,2.63
PO0066,2026-03-18,Evelta,LM358 Op-Amp,1683,478.14,804709.62,2026-04-02,2026-04-02,15,On Time,44,2.61
PO0067,2026-03-27,Evelta,SIM800 GSM Module,986,86.91,85693.26,2026-04-28,2026-05-02,36,Delayed,21,2.13
PO0068,2025-09-16,Mouser India,USB Type-C Connector,3383,181.99,615672.17,2025-10-19,2025-10-27,41,Delayed,55,1.63
PO0069,2025-04-04,LCSC,STM8S003F3P6,1900,313.84,596296.0,2025-04-22,2025-04-23,19,Delayed,43,2.26
PO0070,2025-10-11,Evelta,ADS1120,4129,517.18,2135436.22,2025-11-02,2025-11-02,22,On Time,58,1.4
PO0071,2025-11-08,Robu,LM358 Op-Amp,983,504.93,496346.19,2025-11-23,2025-11-30,22,Delayed,16,1.63
PO0072,2026-03-16,Element14,Capacitor 10uF,1588,83.29,132264.52,2026-04-19,2026-04-25,40,Delayed,1,0.06
PO0073,2025-12-29,Ktron,Resistor 10k 0603,3261,58.77,191648.97,2026-01-07,2026-01-08,10,Delayed,94,2.88
PO0074,2025-05-25,Local Vendor,Resistor 10k 0603,3120,358.09,1117240.8,2025-06-28,2025-07-04,40,Delayed,59,1.89
PO0075,2025-05-19,Evelta,STM8S003F3P6,2073,162.23,336302.79,2025-06-09,2025-06-11,23,Delayed,60,2.89
PO0076,2025-05-12,Local Vendor,Capacitor 10uF,2258,351.13,792851.54,2025-06-11,2025-06-10,29,On Time,18,0.8
PO0077,2025-12-13,Mouser India,Resistor 10k 0603,1138,164.03,186666.14,2026-01-11,2026-01-10,28,On Time,10,0.88
PO0078,2026-01-05,Evelta,ESP32-WROOM-32,4575,143.12,654774.0,2026-01-24,2026-01-27,22,Delayed,133,2.91
PO0079,2025-12-31,Ktron,RJ45 Connector,4408,158.24,697521.92,2026-01-08,2026-01-13,13,Delayed,22,0.5
PO0080,2025-11-10,Element14,LM358 Op-Amp,4203,199.0,836397.0,2025-11-18,2025-11-23,13,Delayed,56,1.33
PO0081,2025-07-17,Local Vendor,ADS1120,3924,324.35,1272749.4,2025-07-25,2025-07-24,7,On Time,114,2.91
PO0082,2025-08-02,DigiKey,STM8S003F3P6,1461,444.66,649648.26,2025-08-20,2025-08-20,18,On Time,9,0.62
PO0083,2026-03-13,Robu,USB Type-C Connector,2848,372.78,1061677.44,2026-03-19,2026-03-17,4,On Time,54,1.9
PO0084,2025-12-12,Mouser India,Resistor 10k 0603,2862,54.27,155320.74,2025-12-18,2025-12-19,7,Delayed,55,1.92
PO0085,2026-02-13,Evelta,ADS1120,448,360.06,161306.88,2026-02-21,2026-02-21,8,On Time,4,0.89
PO0086,2025-06-16,Element14,RJ45 Connector,3464,55.75,193118.0,2025-06-21,2025-06-26,10,Delayed,61,1.76
PO0087,2026-02-01,Evelta,SIM800 GSM Module,2908,149.1,433582.8,2026-02-10,2026-02-16,15,Delayed,55,1.89
PO0088,2026-03-19,LCSC,LM358 Op-Amp,3856,60.54,233442.24,2026-04-22,2026-04-22,34,On Time,7,0.18
PO0089,2025-07-25,Ktron,ESP32-WROOM-32,877,282.97,248164.69,2025-08-29,2025-08-28,34,On Time,8,0.91
PO0090,2025-04-24,DigiKey,Capacitor 10uF,2952,193.68,571743.36,2025-05-06,2025-05-06,12,On Time,13,0.44
PO0091,2025-12-02,Mouser India,Resistor 10k 0603,2321,506.98,1176700.58,2025-12-30,2025-12-31,29,Delayed,8,0.34
PO0092,2025-04-22,LCSC,Quectel MC60,1041,407.67,424384.47,2025-05-14,2025-05-13,21,On Time,8,0.77
PO0093,2025-07-23,Robu,ADS1120,3739,197.67,739088.13,2025-08-13,2025-08-14,22,Delayed,68,1.82
PO0094,2025-07-22,Local Vendor,SIM800 GSM Module,4339,235.35,1021183.65,2025-08-07,2025-08-08,17,Delayed,92,2.12
PO0095,2025-10-25,Ktron,LM358 Op-Amp,3312,286.54,949020.48,2025-11-15,2025-11-17,23,Delayed,29,0.88
PO0096,2025-12-29,Local Vendor,Quectel MC60,1057,350.64,370626.48,2026-01-30,2026-02-05,38,Delayed,25,2.37
PO0097,2026-01-13,Local Vendor,STM8S105K6T6C,4798,40.53,194462.94,2026-01-22,2026-01-24,11,Delayed,68,1.42
PO0098,2025-08-14,LCSC,LM358 Op-Amp,4212,428.88,1806442.56,2025-08-30,2025-09-05,22,Delayed,21,0.5
PO0099,2025-04-21,Local Vendor,STM8S003F3P6,353,224.16,79128.48,2025-05-11,2025-05-16,25,Delayed,8,2.27
PO0100,2025-06-10,Local Vendor,STM8S003F3P6,1634,332.47,543255.98,2025-07-06,2025-07-06,26,On Time,6,0.37
PO0101,2025-06-15,DigiKey,Resistor 10k 0603,3849,274.98,1058398.02,2025-06-30,2025-07-08,23,Delayed,89,2.31
PO0102,2025-11-22,Mouser India,USB Type-C Connector,4093,375.65,1537535.45,2025-12-22,2025-12-26,34,Delayed,76,1.86
PO0103,2025-11-16,DigiKey,USB Type-C Connector,4198,387.29,1625843.42,2025-12-18,2025-12-17,31,On Time,59,1.41
PO0104,2025-11-28,Mouser India,STM8S105K6T6C,3646,135.53,494142.38,2025-12-18,2025-12-22,24,Delayed,8,0.22
PO0105,2025-10-10,LCSC,LM358 Op-Amp,446,184.42,82251.32,2025-11-07,2025-11-13,34,Delayed,0,0.0
PO0106,2026-02-25,Mouser India,USB Type-C Connector,2405,35.79,86074.95,2026-03-19,2026-03-19,22,On Time,67,2.79
PO0107,2025-08-22,Local Vendor,USB Type-C Connector,4046,330.82,1338497.72,2025-08-27,2025-08-25,3,On Time,29,0.72
PO0108,2026-03-19,LCSC,Quectel MC60,2130,162.62,346380.6,2026-03-27,2026-04-03,15,Delayed,18,0.85
PO0109,2025-10-29,Element14,Quectel MC60,1123,357.14,401068.22,2025-11-27,2025-11-29,31,Delayed,24,2.14
PO0110,2025-08-10,Evelta,SIM800 GSM Module,1606,78.78,126520.68,2025-08-25,2025-08-24,14,On Time,42,2.62
PO0111,2025-08-07,Robu,LM358 Op-Amp,2869,547.53,1570863.57,2025-08-25,2025-09-02,26,Delayed,69,2.41
PO0112,2025-05-27,Robu,SIM800 GSM Module,3904,419.4,1637337.6,2025-06-11,2025-06-14,18,Delayed,52,1.33
PO0113,2025-06-06,Ktron,LM358 Op-Amp,3844,248.61,955656.84,2025-07-03,2025-07-11,35,Delayed,25,0.65
PO0114,2026-03-22,Evelta,RJ45 Connector,4394,381.02,1674201.88,2026-04-15,2026-04-22,31,Delayed,49,1.12
PO0115,2025-10-17,Local Vendor,LM358 Op-Amp,2506,192.44,482254.64,2025-10-22,2025-10-25,8,Delayed,47,1.88
PO0116,2025-05-14,Local Vendor,ADS1120,925,494.71,457606.75,2025-06-07,2025-06-12,29,Delayed,22,2.38
PO0117,2026-02-03,Local Vendor,SIM800 GSM Module,1514,95.47,144541.58,2026-02-21,2026-02-24,21,Delayed,39,2.58
PO0118,2025-11-21,DigiKey,LM358 Op-Amp,185,374.61,69302.85,2025-12-15,2025-12-18,27,Delayed,2,1.08
PO0119,2025-09-07,Ktron,Resistor 10k 0603,3971,150.26,596682.46,2025-10-08,2025-10-14,37,Delayed,22,0.55
PO0120,2025-08-26,DigiKey,ADS1120,2828,59.76,169001.28,2025-09-30,2025-10-01,36,Delayed,13,0.46
PO0121,2025-07-05,DigiKey,STM8S003F3P6,1541,492.51,758957.91,2025-07-09,2025-07-15,10,Delayed,25,1.62
PO0122,2025-12-12,Robu,RJ45 Connector,2395,437.03,1046686.85,2026-01-12,2026-01-12,31,On Time,51,2.13
PO0123,2026-02-15,LCSC,Quectel MC60,1946,500.17,973330.82,2026-03-06,2026-03-06,19,On Time,12,0.62
PO0124,2025-07-19,Ktron,STM8S105K6T6C,2708,19.19,51966.52,2025-08-23,2025-08-25,37,Delayed,75,2.77
PO0125,2025-04-25,Robu,USB Type-C Connector,2274,545.4,1240239.6,2025-05-03,2025-05-09,14,Delayed,14,0.62
PO0126,2026-02-24,Ktron,Capacitor 10uF,3765,274.69,1034207.85,2026-03-05,2026-03-05,9,On Time,45,1.2
PO0127,2026-03-30,Ktron,Resistor 10k 0603,2099,228.2,478991.8,2026-04-17,2026-04-23,24,Delayed,51,2.43
PO0128,2026-01-12,LCSC,Resistor 10k 0603,127,418.59,53160.93,2026-01-18,2026-01-24,12,Delayed,1,0.79
PO0129,2025-09-15,Element14,RJ45 Connector,4404,65.48,288373.92,2025-09-21,2025-09-23,8,Delayed,107,2.43
PO0130,2026-02-11,Ktron,Resistor 10k 0603,4463,334.17,1491400.71,2026-02-16,2026-02-19,8,Delayed,40,0.9
PO0131,2025-09-04,DigiKey,USB Type-C Connector,2871,182.43,523756.53,2025-09-09,2025-09-17,13,Delayed,5,0.17
PO0132,2025-12-15,Robu,Resistor 10k 0603,662,390.95,258808.9,2026-01-19,2026-01-25,41,Delayed,6,0.91
PO0133,2026-02-13,Element14,IRF540N MOSFET,2403,283.29,680745.87,2026-02-19,2026-02-21,8,Delayed,22,0.92
PO0134,2025-05-01,Element14,STM8S003F3P6,1293,87.88,113628.84,2025-05-07,2025-05-10,9,Delayed,14,1.08
PO0135,2026-03-25,Element14,RJ45 Connector,1689,102.2,172615.8,2026-04-28,2026-04-30,36,Delayed,4,0.24
PO0136,2026-02-11,Robu,LM358 Op-Amp,4955,135.68,672294.4,2026-02-14,2026-02-14,3,On Time,77,1.55
PO0137,2026-01-19,Mouser India,SIM800 GSM Module,3632,69.54,252569.28,2026-01-26,2026-01-29,10,Delayed,43,1.18
PO0138,2025-04-03,Mouser India,Capacitor 10uF,1294,191.08,247257.52,2025-04-16,2025-04-20,17,Delayed,36,2.78
PO0139,2025-05-21,Ktron,USB Type-C Connector,2312,247.44,572081.28,2025-05-30,2025-06-05,15,Delayed,48,2.08
PO0140,2025-06-22,Element14,ESP32-WROOM-32,140,262.75,36785.0,2025-07-07,2025-07-15,23,Delayed,2,1.43
PO0141,2025-12-02,Mouser India,STM8S105K6T6C,4764,198.47,945511.08,2025-12-28,2026-01-05,34,Delayed,61,1.28
PO0142,2026-02-24,Element14,IRF540N MOSFET,4684,246.99,1156901.16,2026-03-17,2026-03-20,24,Delayed,96,2.05
PO0143,2025-10-09,Robu,USB Type-C Connector,3328,266.87,888143.36,2025-10-30,2025-10-29,20,On Time,0,0.0
PO0144,2025-10-27,Ktron,SIM800 GSM Module,4572,434.44,1986259.68,2025-11-14,2025-11-21,25,Delayed,124,2.71
PO0145,2025-12-06,Evelta,SIM800 GSM Module,3252,193.23,628383.96,2026-01-02,2026-01-03,28,Delayed,18,0.55
PO0146,2026-02-18,Robu,STM8S105K6T6C,2115,27.45,58056.75,2026-02-27,2026-02-28,10,Delayed,40,1.89
PO0147,2025-07-17,Local Vendor,USB Type-C Connector,2187,260.69,570129.03,2025-08-17,2025-08-21,35,Delayed,0,0.0
PO0148,2026-02-03,Mouser India,RJ45 Connector,1364,35.9,48967.6,2026-03-10,2026-03-10,35,On Time,39,2.86
PO0149,2025-08-07,Ktron,SIM800 GSM Module,1812,360.38,653008.56,2025-08-10,2025-08-17,10,Delayed,35,1.93
PO0150,2025-04-24,LCSC,SIM800 GSM Module,3669,462.52,1696985.88,2025-05-29,2025-05-31,37,Delayed,13,0.35
PO0151,2025-10-20,Mouser India,IRF540N MOSFET,3436,47.5,163210.0,2025-11-03,2025-11-10,21,Delayed,11,0.32
PO0152,2025-12-22,Element14,Capacitor 10uF,4159,312.57,1299978.63,2026-01-02,2026-01-04,13,Delayed,48,1.15
PO0153,2025-07-27,Local Vendor,Resistor 10k 0603,628,544.46,341920.88,2025-08-03,2025-08-09,13,Delayed,0,0.0
PO0154,2025-09-19,Ktron,ESP32-WROOM-32,4459,491.93,2193515.87,2025-10-14,2025-10-19,30,Delayed,71,1.59
PO0155,2026-01-29,Ktron,SIM800 GSM Module,512,289.13,148034.56,2026-02-27,2026-02-26,28,On Time,5,0.98
PO0156,2026-02-28,Mouser India,Capacitor 10uF,2903,549.55,1595343.65,2026-03-22,2026-03-26,26,Delayed,5,0.17
PO0157,2025-06-08,Ktron,ESP32-WROOM-32,3198,487.5,1559025.0,2025-07-12,2025-07-15,37,Delayed,39,1.22
PO0158,2025-12-17,Robu,RJ45 Connector,1200,207.1,248520.0,2025-12-30,2026-01-05,19,Delayed,10,0.83
PO0159,2025-08-12,DigiKey,IRF540N MOSFET,2438,537.05,1309327.9,2025-09-09,2025-09-09,28,On Time,35,1.44
PO0160,2025-07-07,DigiKey,ESP32-WROOM-32,1256,327.61,411478.16,2025-08-06,2025-08-13,37,Delayed,18,1.43
PO0161,2025-11-06,Mouser India,Resistor 10k 0603,1741,548.61,955130.01,2025-11-10,2025-11-08,2,On Time,49,2.81
PO0162,2025-09-24,Element14,ESP32-WROOM-32,4705,485.38,2283712.9,2025-10-23,2025-10-23,29,On Time,80,1.7
PO0163,2025-08-09,LCSC,ADS1120,1870,10.5,19635.0,2025-08-30,2025-09-05,27,Delayed,31,1.66
PO0164,2025-12-08,Element14,USB Type-C Connector,813,330.25,268493.25,2026-01-02,2026-01-07,30,Delayed,16,1.97
PO0165,2025-07-16,Evelta,LM358 Op-Amp,4897,415.92,2036760.24,2025-07-22,2025-07-21,5,On Time,85,1.74
