PO_ID,Order_Date,Vendor_Name,Component_Name,Order_Qty,Unit_Cost_INR,Total_Value_INR,Promised_Date,Delivery_Date,Lead_Time_Days,Delivery_Status,Defect_Qty,Defect_Rate_Pct
PO0166,2025-06-21,Local Vendor,SIM800 GSM Module,4701,264.13,1241675.13,2025-07-10,2025-07-12,21,Delayed,65,1.38
PO0167,2025-04-17,Mouser India,USB Type-C Connector,2091,207.7,434300.7,2025-05-03,2025-05-04,17,Delayed,33,1.58
PO0168,2025-12-02,Mouser India,IRF540N MOSFET,1718,262.26,450562.68,2025-12-28,2025-12-27,25,On Time,22,1.28
PO0169,2026-03-22,Robu,SIM800 GSM Module,2282,228.04,520387.28,2026-04-13,2026-04-18,27,Delayed,63,2.76
PO0170,2025-04-22,Ktron,STM8S003F3P6,1689,468.36,791060.04,2025-05-07,2025-05-13,21,Delayed,46,2.72
PO0171,2025-04-29,LCSC,SIM800 GSM Module,67,467.63,31331.21,2025-05-03,2025-05-07,8,Delayed,0,0.0
PO0172,2026-03-13,Local Vendor,STM8S105K6T6C,2225,549.61,1222882.25,2026-04-16,2026-04-23,41,Delayed,23,1.03
PO0173,2025-05-24,Evelta,SIM800 GSM Module,4277,490.01,2095772.77,2025-06-01,2025-06-03,10,Delayed,25,0.58
PO0174,2025-12-19,Evelta,IRF540N MOSFET,784,131.22,102876.48,2026-01-16,2026-01-21,33,Delayed,7,0.89
PO0175,2025-10-08,DigiKey,SIM800 GSM Module,3904,286.74,1119432.96,2025-10-27,2025-10-30,22,Delayed,89,2.28
PO0176,2026-01-04,Local Vendor,IRF540N MOSFET,4948,468.13,2316307.24,2026-01-23,2026-01-22,18,On Time,53,1.07
PO0177,2026-02-06,Local Vendor,ADS1120,3389,177.2,600530.8,2026-03-08,2026-03-07,29,On Time,40,1.18
PO0178,2025-12-17,Robu,LM358 Op-Amp,2890,144.86,418645.4,2026-01-13,2026-01-19,33,Delayed,75,2.6
PO0179,2026-03-15,LCSC,ESP32-WROOM-32,2574,334.5,861003.0,2026-03-23,2026-03-31,16,Delayed,70,2.72
PO0180,2025-04-18,Evelta,STM8S003F3P6,3545,346.59,1228661.55,2025-05-21,2025-05-27,39,Delayed,60,1.69
PO0181,2025-08-05,Robu,Resistor 10k 0603,2952,441.09,1302097.68,2025-08-26,2025-08-30,25,Delayed,13,0.44
PO0182,2025-12-21,Robu,ESP32-WROOM-32,1881,234.51,441113.31,2026-01-10,2026-01-16,26,Delayed,33,1.75
PO0183,2025-05-21,Mouser India,Capacitor 10uF,1608,537.58,864428.64,2025-05-27,2025-06-04,14,Delayed,40,2.49
PO0184,2025-10-21,Local Vendor,USB Type-C Connector,4572,164.53,752231.16,2025-10-31,2025-10-29,8,On Time,93,2.03
PO0185,2025-10-03,Robu,STM8S105K6T6C,1554,418.47,650302.38,2025-10-11,2025-10-13,10,Delayed,35,2.25
PO0186,2025-11-10,Mouser India,Quectel MC60,4560,436.17,1988935.2,2025-11-18,2025-11-18,8,On Time,86,1.89
PO0187,2025-09-01,Evelta,LM358 Op-Amp,3802,251.36,955670.72,2025-09-23,2025-09-24,23,Delayed,84,2.21
PO0188,2026-01-22,Element14,Capacitor 10uF,976,152.74,149074.24,2026-02-26,2026-02-24,33,On Time,5,0.51
PO0189,2025-06-02,Evelta,Capacitor 10uF,1153,133.12,153487.36,2025-06-10,2025-06-11,9,Delayed,31,2.69
PO0190,2025-05-30,Mouser India,ADS1120,4175,113.7,474697.5,2025-06-20,2025-06-21,22,Delayed,115,2.75
PO0191,2025-04-04,Local Vendor,Resistor 10k 0603,1094,313.99,343505.06,2025-04-09,2025-04-15,11,Delayed,26,2.38
PO0192,2025-09-08,Local Vendor,Resistor 10k 0603,713,241.34,172075.42,2025-09-17,2025-09-19,11,Delayed,10,1.4
PO0193,2025-05-27,Ktron,Capacitor 10uF,3322,223.13,741237.86,2025-05-30,2025-05-30,3,On Time,88,2.65
PO0194,2025-10-25,Ktron,Capacitor 10uF,2061,156.54,322628.94,2025-11-21,2025-11-22,28,Delayed,52,2.52
PO0195,2025-08-17,LCSC,ESP32-WROOM-32,1108,461.37,511197.96,2025-09-14,2025-09-13,27,On Time,5,0.45
PO0196,2025-07-24,Evelta,Capacitor 10uF,3000,446.05,1338150.0,2025-08-20,2025-08-21,28,Delayed,29,0.97
PO0197,2025-12-20,Local Vendor,Resistor 10k 0603,4385,380.08,1666650.8,2025-12-24,2025-12-29,9,Delayed,114,2.6
PO0198,2025-12-27,LCSC,ESP32-WROOM-32,1751,319.24,558989.24,2026-01-07,2026-01-12,16,Delayed,0,0.0
PO0199,2026-01-07,Local Vendor,ESP32-WROOM-32,552,478.82,264308.64,2026-01-23,2026-01-29,22,Delayed,14,2.54
PO0200,2025-11-17,Ktron,RJ45 Connector,1940,282.14,547351.6,2025-12-10,2025-12-17,30,Delayed,51,2.63
PO0201,2025-12-10,Ktron,USB Type-C Connector,729,37.65,27446.85,2026-01-12,2026-01-15,36,Delayed,6,0.82
PO0202,2026-02-20,Local Vendor,ADS1120,200,546.16,109232.0,2026-03-04,2026-03-03,11,On Time,1,0.5
PO0203,2026-02-25,Robu,IRF540N MOSFET,1247,329.84,411310.48,2026-03-04,2026-03-02,5,On Time,16,1.28
PO0204,2025-07-26,DigiKey,USB Type-C Connector,707,162.32,114760.24,2025-07-30,2025-07-29,3,On Time,1,0.14
PO0205,2025-04-12,LCSC,ESP32-WROOM-32,1440,365.24,525945.6,2025-05-08,2025-05-06,24,On Time,7,0.49
PO0206,2025-04-08,DigiKey,LM358 Op-Amp,4108,495.5,2035514.0,2025-05-09,2025-05-12,34,Delayed,10,0.24
PO0207,2025-04-15,Robu,LM358 Op-Amp,3941,498.88,1966086.08,2025-04-25,2025-04-29,14,Delayed,44,1.12
PO0208,2026-02-11,Robu,Capacitor 10uF,4483,532.22,2385942.26,2026-02-25,2026-03-01,18,Delayed,58,1.29
PO0209,2025-10-13,LCSC,ESP32-WROOM-32,991,13.17,13051.47,2025-10-24,2025-10-24,11,On Time,23,2.32
PO0210,2025-05-01,Ktron,Quectel MC60,3901,152.88,596384.88,2025-05-23,2025-05-25,24,Delayed,62,1.59
PO0211,2025-12-23,Robu,USB Type-C Connector,3903,194.92,760772.76,2026-01-21,2026-01-29,37,Delayed,107,2.74
PO0212,2025-09-17,Robu,LM358 Op-Amp,3911,324.93,1270801.23,2025-10-10,2025-10-17,30,Delayed,72,1.84
PO0213,2025-06-11,Mouser India,USB Type-C Connector,645,150.05,96782.25,2025-07-01,2025-07-08,27,Delayed,8,1.24
PO0214,2026-01-04,Ktron,Quectel MC60,793,510.43,404770.99,2026-01-17,2026-01-22,18,Delayed,9,1.13
PO0215,2025-11-09,Robu,ADS1120,963,43.42,41813.46,2025-12-12,2025-12-20,41,Delayed,3,0.31
PO0216,2026-03-29,Ktron,Quectel MC60,2037,503.35,1025323.95,2026-05-01,2026-05-09,41,Delayed,19,0.93
PO0217,2025-10-02,Ktron,IRF540N MOSFET,4150,528.15,2191822.5,2025-10-19,2025-10-26,24,Delayed,29,0.7
PO0218,2025-10-09,Local Vendor,Quectel MC60,4192,111.21,466192.32,2025-10-18,2025-10-19,10,Delayed,109,2.6
PO0219,2025-10-25,Local Vendor,RJ45 Connector,4704,311.49,1465248.96,2025-11-11,2025-11-19,25,Delayed,92,1.96
PO0220,2025-08-20,Local Vendor,ADS1120,1406,350.36,492606.16,2025-09-12,2025-09-14,25,Delayed,2,0.14
PO0221,2025-11-07,Ktron,ESP32-WROOM-32,4046,148.64,601397.44,2025-11-10,2025-11-09,2,On Time,109,2.69
PO0222,2025-09-15,Element14,ADS1120,670,188.81,126502.7,2025-09-25,2025-09-25,10,On Time,16,2.39
PO0223,2025-07-14,Evelta,IRF540N MOSFET,93,445.71,41451.03,2025-08-15,2025-08-20,37,Delayed,0,0.0
PO0224,2026-02-08,Evelta,RJ45 Connector,3824,454.66,1738619.84,2026-03-06,2026-03-10,30,Delayed,8,0.21
PO0225,2025-08-27,Ktron,STM8S003F3P6,2014,230.53,464287.42,2025-09-01,2025-09-03,7,Delayed,57,2.83
PO0226,2025-10-24,LCSC,IRF540N MOSFET,786,280.02,220095.72,2025-11-17,2025-11-19,26,Delayed,15,1.91
PO0227,2025-09-03,Mouser India,Quectel MC60,245,475.12,116404.4,2025-09-25,2025-10-01,28,Delayed,6,2.45
PO0228,2026-03-22,Evelta,STM8S003F3P6,4557,219.26,999167.82,2026-04-01,2026-03-30,8,On Time,74,1.62
PO0229,2026-01-17,LCSC,STM8S105K6T6C,3378,223.73,755759.94,2026-02-15,2026-02-15,29,On Time,50,1.48
PO0230,2025-12-31,Mouser India,ADS1120,4730,62.69,296523.7,2026-02-03,2026-02-09,40,Delayed,126,2.66
PO0231,2025-09-05,DigiKey,ADS1120,4467,337.99,1509801.33,2025-09-10,2025-09-09,4,On Time,16,0.36
PO0232,2026-02-01,Element14,LM358 Op-Amp,2929,294.44,862414.76,2026-03-03,2026-03-04,31,Delayed,11,0.38
PO0233,2025-08-08,Element14,LM358 Op-Amp,1602,494.68,792477.36,2025-08-17,2025-08-20,12,Delayed,14,0.87
PO0234,2025-12-23,Element14,IRF540N MOSFET,68,450.46,30631.28,2026-01-21,2026-01-21,29,On Time,1,1.47
PO0235,2025-11-24,Element14,IRF540N MOSFET,3216,376.07,1209441.12,2025-12-12,2025-12-13,19,Delayed,73,2.27
PO0236,2025-12-26,Element14,SIM800 GSM Module,2444,298.84,730364.96,2026-01-16,2026-01-21,26,Delayed,30,1.23
PO0237,2025-08-29,LCSC,STM8S003F3P6,1441,78.62,113291.42,2025-09-09,2025-09-08,10,On Time,12,0.83
PO0238,2025-11-22,Robu,IRF540N MOSFET,4568,254.1,1160728.8,2025-12-02,2025-12-07,15,Delayed,108,2.36
PO0239,2025-07-02,Element14,Quectel MC60,4001,317.39,1269877.39,2025-07-12,2025-07-13,11,Delayed,62,1.55
PO0240,2025-11-23,Element14,LM358 Op-Amp,1222,53.11,64900.42,2025-12-12,2025-12-19,26,Delayed,11,0.9
PO0241,2025-12-12,LCSC,Resistor 10k 0603,2419,445.52,1077712.88,2025-12-24,2025-12-23,11,On Time,70,2.89
PO0242,2025-04-19,Evelta,Capacitor 10uF,3346,72.74,243388.04,2025-04-29,2025-04-27,8,On Time,99,2.96
PO0243,2025-07-11,Evelta,SIM800 GSM Module,4201,392.97,1650866.97,2025-08-01,2025-08-05,25,Delayed,96,2.29
PO0244,2025-06-22,Local Vendor,LM358 Op-Amp,3271,434.9,1422557.9,2025-06-25,2025-06-28,6,Delayed,9,0.28
PO0245,2026-02-18,LCSC,ADS1120,2822,514.39,1451608.58,2026-03-05,2026-03-04,14,On Time,29,1.03
PO0246,2025-12-28,DigiKey,ADS1120,3867,24.73,95630.91,2026-01-16,2026-01-20,23,Delayed,20,0.52
PO0247,2025-10-24,LCSC,Quectel MC60,1546,379.49,586691.54,2025-11-02,2025-11-03,10,Delayed,10,0.65
PO0248,2025-08-29,LCSC,Resistor 10k 0603,4894,548.36,2683673.84,2025-10-02,2025-10-03,35,Delayed,55,1.12
PO0249,2025-11-05,Element14,Resistor 10k 0603,887,522.97,463874.39,2025-11-13,2025-11-21,16,Delayed,20,2.25
PO0250,2025-08-20,Element14,USB Type-C Connector,1660,290.21,481748.6,2025-09-20,2025-09-18,29,On Time,35,2.11
PO0251,2026-01-03,Mouser India,Capacitor 10uF,2714,76.8,208435.2,2026-02-01,2026-02-03,31,Delayed,75,2.76
PO0252,2026-01-25,Local Vendor,Quectel MC60,745,332.57,247764.65,2026-02-01,2026-02-01,7,On Time,5,0.67
PO0253,2025-09-01,DigiKey,USB Type-C Connector,2060,476.36,981301.6,2025-10-02,2025-10-06,35,Delayed,34,1.65
PO0254,2025-12-19,Mouser India,RJ45 Connector,3183,180.22,573640.26,2026-01-04,2026-01-04,16,On Time,0,0.0
PO0255,2025-10-08,LCSC,IRF540N MOSFET,4550,399.92,1819636.0,2025-10-29,2025-10-28,20,On Time,132,2.9
PO0256,2025-07-04,LCSC,Resistor 10k 0603,281,172.53,48480.93,2025-08-08,2025-08-16,43,Delayed,3,1.07
PO0257,2025-08-28,DigiKey,STM8S105K6T6C,3332,408.87,1362354.84,2025-09-30,2025-09-29,32,On Time,30,0.9
PO0258,2025-07-06,DigiKey,Resistor 10k 0603,1095,216.04,236563.8,2025-08-01,2025-08-09,34,Delayed,26,2.37
PO0259,2025-10-23,Robu,STM8S105K6T6C,2036,410.53,835839.08,2025-10-31,2025-11-03,11,Delayed,27,1.33
PO0260,2026-01-29,LCSC,LM358 Op-Amp,4704,479.22,2254250.88,2026-02-25,2026-03-03,33,Delayed,42,0.89
PO0261,2025-08-09,Element14,SIM800 GSM Module,1159,195.12,226144.08,2025-08-30,2025-09-05,27,Delayed,13,1.12
PO0262,2025-06-28,DigiKey,ADS1120,2235,545.57,1219348.95,2025-07-10,2025-07-08,10,On Time,50,2.24
PO0263,2025-10-15,Local Vendor,Resistor 10k 0603,1869,282.1,527244.9,2025-11-10,2025-11-08,24,On Time,6,0.32
PO0264,2026-03-11,Local Vendor,ADS1120,544,509.26,277037.44,2026-04-07,2026-04-14,34,Delayed,13,2.39
PO0265,2025-06-21,DigiKey,Resistor 10k 0603,3995,127.89,510920.55,2025-07-23,2025-07-25,34,Delayed,102,2.55
PO0266,2025-11-05,Evelta,STM8S003F3P6,1323,482.89,638863.47,2025-11-09,2025-11-13,8,Delayed,7,0.53
PO0267,2025-10-17,Element14,ESP32-WROOM-32,644,91.09,58661.96,2025-10-28,2025-10-31,14,Delayed,2,0.31
PO0268,2025-04-09,Local Vendor,STM8S003F3P6,457,157.53,71991.21,2025-04-26,2025-04-26,17,On Time,0,0.0
PO0269,2025-06-20,Element14,Quectel MC60,332,27.3,9063.6,2025-07-25,2025-07-23,33,On Time,4,1.2
PO0270,2025-04-15,DigiKey,RJ45 Connector,1864,445.98,831306.72,2025-05-03,2025-05-05,20,Delayed,8,0.43
PO0271,2025-12-04,Local Vendor,IRF540N MOSFET,2113,134.37,283923.81,2026-01-08,2026-01-12,39,Delayed,63,2.98
PO0272,2025-06-19,Mouser India,Quectel MC60,2368,547.29,1295982.72,2025-07-20,2025-07-21,32,Delayed,71,3.0
PO0273,2025-04-03,Local Vendor,LM358 Op-Amp,4390,504.11,2213042.9,2025-04-14,2025-04-15,12,Delayed,100,2.28
PO0274,2025-05-16,Local Vendor,ESP32-WROOM-32,3571,272.71,973847.41,2025-06-03,2025-06-06,21,Delayed,29,0.81
PO0275,2026-02-23,Ktron,ADS1120,3228,547.41,1767039.48,2026-02-26,2026-02-26,3,On Time,71,2.2
PO0276,2025-05-02,DigiKey,Quectel MC60,2685,279.64,750833.4,2025-05-19,2025-05-17,15,On Time,76,2.83
PO0277,2025-11-02,DigiKey,Resistor 10k 0603,697,367.67,256265.99,2025-11-07,2025-11-13,11,Delayed,11,1.58
PO0278,2026-02-01,LCSC,USB Type-C Connector,3435,152.16,522669.6,2026-02-05,2026-02-07,6,Delayed,32,0.93
PO0279,2026-02-24,Robu,ADS1120,3049,290.24,884941.76,2026-03-23,2026-03-21,25,On Time,20,0.66
PO0280,2025-04-15,DigiKey,SIM800 GSM Module,3252,43.5,141462.0,2025-05-19,2025-05-18,33,On Time,91,2.8
PO0281,2025-05-29,Ktron,IRF540N MOSFET,1593,194.39,309663.27,2025-06-10,2025-06-10,12,On Time,41,2.57
PO0282,2025-08-02,Mouser India,USB Type-C Connector,1987,338.26,672122.62,2025-08-16,2025-08-22,20,Delayed,47,2.37
PO0283,2025-04-26,Evelta,ESP32-WROOM-32,137,159.56,21859.72,2025-05-21,2025-05-22,26,Delayed,4,2.92
PO0284,2025-06-07,Robu,ADS1120,1926,359.66,692705.16,2025-06-23,2025-06-23,16,On Time,42,2.18
PO0285,2025-10-11,Element14,Resistor 10k 0603,394,295.93,116596.42,2025-10-29,2025-11-05,25,Delayed,1,0.25
PO0286,2025-04-12,LCSC,STM8S003F3P6,2195,471.72,1035425.4,2025-05-11,2025-05-16,34,Delayed,28,1.28
PO0287,2025-11-28,DigiKey,ADS1120,3047,227.56,693375.32,2025-12-04,2025-12-10,12,Delayed,53,1.74
PO0288,2025-12-22,DigiKey,RJ45 Connector,1323,429.55,568294.65,2026-01-06,2026-01-04,13,On Time,6,0.45
PO0289,2025-12-25,Robu,ESP32-WROOM-32,4721,452.14,2134552.94,2026-01-18,2026-01-21,27,Delayed,43,0.91
PO0290,2025-11-28,Local Vendor,Capacitor 10uF,1443,285.61,412135.23,2025-12-21,2025-12-26,28,Delayed,25,1.73
PO0291,2025-11-04,Robu,Resistor 10k 0603,1929,229.61,442917.69,2025-11-10,2025-11-10,6,On Time,27,1.4
PO0292,2025-08-05,Ktron,Quectel MC60,598,545.06,325945.88,2025-09-04,2025-09-02,28,On Time,5,0.84
PO0293,2026-01-18,LCSC,Quectel MC60,359,74.82,26860.38,2026-02-04,2026-02-10,23,Delayed,4,1.11
PO0294,2025-10-25,Mouser India,Capacitor 10uF,2251,63.74,143478.74,2025-11-18,2025-11-22,28,Delayed,44,1.95
PO0295,2025-10-17,Ktron,IRF540N MOSFET,2476,87.8,217392.8,2025-10-20,2025-10-18,1,On Time,22,0.89
PO0296,2025-10-20,LCSC,USB Type-C Connector,3278,283.93,930722.54,2025-11-19,2025-11-20,31,Delayed,74,2.26
PO0297,2025-08-08,LCSC,USB Type-C Connector,3503,504.22,1766282.66,2025-08-27,2025-09-03,26,Delayed,26,0.74
PO0298,2025-07-03,Element14,Resistor 10k 0603,4972,156.01,775681.72,2025-08-01,2025-08-08,36,Delayed,73,1.47
PO0299,2026-03-07,Robu,ESP32-WROOM-32,739,74.86,55321.54,2026-04-09,2026-04-11,35,Delayed,21,2.84
PO0300,2025-10-08,Local Vendor,Capacitor 10uF,907,221.86,201227.02,2025-11-10,2025-11-08,31,On Time,15,1.65
PO0301,2025-07-14,Robu,Quectel MC60,4021,130.82,526027.22,2025-08-11,2025-08-14,31,Delayed,71,1.77
PO0302,2026-02-26,LCSC,STM8S105K6T6C,3127,60.64,189621.28,2026-03-19,2026-03-19,21,On Time,43,1.38
PO0303,2025-07-27,Element14,Capacitor 10uF,4248,187.29,795607.92,2025-08-06,2025-08-09,13,Delayed,101,2.38
PO0304,2025-12-31,Ktron,IRF540N MOSFET,2786,329.41,917736.26,2026-01-11,2026-01-19,19,Delayed,40,1.44
PO0305,2025-11-17,Mouser India,USB Type-C Connector,4030,200.85,809425.5,2025-12-07,2025-12-14,27,Delayed,20,0.5
PO0306,2025-12-27,Robu,Resistor 10k 0603,610,265.93,162217.3,2026-01-02,2026-01-08,12,Delayed,6,0.98
PO0307,2026-03-29,Mouser India,STM8S003F3P6,2505,210.5,527302.5,2026-04-01,2026-03-31,2,On Time,63,2.51
PO0308,2025-06-10,Mouser India,STM8S105K6T6C,397,511.72,203152.84,2025-06-14,2025-06-14,4,On Time,6,1.51
PO0309,2026-01-08,LCSC,Resistor 10k 0603,2751,104.78,288249.78,2026-02-12,2026-02-13,36,Delayed,47,1.71
PO0310,2025-09-29,Robu,Quectel MC60,879,265.31,233207.49,2025-10-13,2025-10-16,17,Delayed,23,2.62
PO0311,2026-03-16,DigiKey,RJ45 Connector,3304,322.83,1066630.32,2026-03-28,2026-03-29,13,Delayed,39,1.18
PO0312,2025-09-10,LCSC,ESP32-WROOM-32,4578,107.32,491310.96,2025-09-16,2025-09-21,11,Delayed,38,0.83
PO0313,2025-05-28,Ktron,LM358 Op-Amp,2296,379.82,872066.72,2025-06-07,2025-06-13,16,Delayed,9,0.39
PO0314,2025-07-22,Local Vendor,ESP32-WROOM-32,1099,108.62,119373.38,2025-08-03,2025-08-06,15,Delayed,12,1.09
PO0315,2025-08-06,DigiKey,ADS1120,943,403.95,380924.85,2025-08-25,2025-08-31,25,Delayed,24,2.55
PO0316,2025-06-04,Ktron,ADS1120,1304,460.83,600922.32,2025-06-08,2025-06-08,4,On Time,13,1.0
PO0317,2026-03-30,Local Vendor,ESP32-WROOM-32,1764,133.01,234629.64,2026-04-12,2026-04-12,13,On Time,4,0.23
PO0318,2026-01-27,DigiKey,IRF540N MOSFET,146,317.31,46327.26,2026-02-21,2026-02-21,25,On Time,0,0.0
PO0319,2026-02-22,DigiKey,USB Type-C Connector,939,177.1,166296.9,2026-03-17,2026-03-24,30,Delayed,20,2.13
PO0320,2025-04-07,LCSC,STM8S105K6T6C,2632,171.21,450624.72,2025-05-10,2025-05-11,34,Delayed,77,2.93
PO0321,2025-09-05,Mouser India,USB Type-C Connector,2058,316.63,651624.54,2025-10-08,2025-10-15,40,Delayed,58,2.82
PO0322,2025-09-19,Element14,STM8S105K6T6C,234,292.71,68494.14,2025-09-26,2025-10-02,13,Delayed,5,2.14
PO0323,2025-06-02,Ktron,STM8S105K6T6C,2843,465.63,1323786.09,2025-06-05,2025-06-06,4,Delayed,51,1.79
PO0324,2026-02-04,Robu,SIM800 GSM Module,3586,264.72,949285.92,2026-02-18,2026-02-26,22,Delayed,69,1.92
PO0325,2026-03-15,Mouser India,ADS1120,4370,96.3,420831.0,2026-04-06,2026-04-06,22,On Time,75,1.72
PO0326,2025-04-30,Ktron,SIM800 GSM Module,2526,412.24,1041318.24,2025-05-17,2025-05-24,24,Delayed,68,2.69
PO0327,2025-10-15,Element14,STM8S003F3P6,294,454.61,133655.34,2025-11-04,2025-11-12,28,Delayed,6,2.04
PO0328,2025-10-27,Element14,Quectel MC60,552,50.87,28080.24,2025-11-30,2025-12-06,40,Delayed,4,0.72
PO0329,2025-12-28,Ktron,RJ45 Connector,4335,506.98,2197758.3,2026-01-20,2026-01-20,23,On Time,71,1.64
PO0330,2026-01-27,LCSC,RJ45 Connector,2561,313.45,802745.45,2026-01-31,2026-02-08,12,Delayed,42,1.64
PO0331,2025-07-31,DigiKey,USB Type-C Connector,4863,40.19,195443.97,2025-08-03,2025-08-05,5,Delayed,88,1.81
PO0332,2025-12-22,Mouser India,IRF540N MOSFET,3240,109.07,353386.8,2025-12-31,2026-01-08,17,Delayed,24,0.74
