PO_ID,Order_Date,Vendor_Name,Component_Name,Order_Qty,Unit_Cost_INR,Total_Value_INR,Promised_Date,Delivery_Date,Lead_Time_Days,Delivery_Status,Defect_Qty,Defect_Rate_Pct
PO0333,2026-03-08,Element14,Resistor 10k 0603,3012,509.1,1533409.2,2026-03-15,2026-03-17,9,Delayed,18,0.6
PO0334,2025-12-13,Ktron,Resistor 10k 0603,1092,238.43,260365.56,2026-01-15,2026-01-17,35,Delayed,13,1.19
PO0335,2026-03-23,DigiKey,Quectel MC60,188,31.38,5899.44,2026-04-26,2026-04-27,35,Delayed,2,1.06
PO0336,2025-06-17,Evelta,ESP32-WROOM-32,4933,448.61,2212993.13,2025-07-12,2025-07-14,27,Delayed,132,2.68
PO0337,2025-05-01,DigiKey,ADS1120,2533,326.58,827227.14,2025-05-29,2025-06-02,32,Delayed,19,0.75
PO0338,2026-01-29,Robu,LM358 Op-Amp,1467,81.0,118827.0,2026-02-17,2026-02-16,18,On Time,32,2.18
PO0339,2025-06-20,Mouser India,STM8S105K6T6C,2230,377.5,841825.0,2025-07-15,2025-07-13,23,On Time,26,1.17
PO0340,2025-08-13,Mouser India,ESP32-WROOM-32,4586,108.42,497214.12,2025-09-13,2025-09-20,38,Delayed,62,1.35
PO0341,2025-04-30,Local Vendor,USB Type-C Connector,2669,211.87,565481.03,2025-05-25,2025-05-24,24,On Time,39,1.46
PO0342,2025-11-29,Mouser India,ESP32-WROOM-32,4754,370.32,1760501.28,2025-12-13,2025-12-15,16,Delayed,134,2.82
PO0343,2025-10-20,Element14,Quectel MC60,3052,330.55,1008838.6,2025-11-17,2025-11-24,35,Delayed,2,0.07
PO0344,2026-01-11,Element14,IRF540N MOSFET,3697,52.25,193168.25,2026-01-29,2026-01-28,17,On Time,9,0.24
PO0345,2025-08-31,DigiKey,STM8S105K6T6C,3831,357.68,1370272.08,2025-09-18,2025-09-22,22,Delayed,17,0.44
PO0346,2026-02-18,Element14,LM358 Op-Amp,3872,459.71,1779997.12,2026-02-23,2026-02-22,4,On Time,10,0.26
PO0347,2025-04-23,Mouser India,ADS1120,3024,140.21,423995.04,2025-05-26,2025-05-24,31,On Time,9,0.3
PO0348,2025-10-09,Mouser India,ADS1120,1921,38.16,73305.36,2025-11-02,2025-10-31,22,On Time,54,2.81
PO0349,2025-07-02,Local Vendor,Capacitor 10uF,4167,83.99,349986.33,2025-07-26,2025-07-31,29,Delayed,123,2.95
PO0350,2026-03-03,LCSC,IRF540N MOSFET,348,293.45,102120.6,2026-03-06,2026-03-11,8,Delayed,4,1.15
PO0351,2026-03-21,Evelta,Capacitor 10uF,1548,36.15,55960.2,2026-04-06,2026-04-12,22,Delayed,24,1.55
PO0352,2025-04-07,Robu,STM8S003F3P6,4656,312.8,1456396.8,2025-04-28,2025-04-30,23,Delayed,82,1.76
PO0353,2025-09-18,DigiKey,Resistor 10k 0603,172,424.18,72958.96,2025-09-25,2025-09-23,5,On Time,1,0.58
PO0354,2025-04-08,Local Vendor,ESP32-WROOM-32,4210,274.1,1153961.0,2025-05-10,2025-05-12,34,Delayed,119,2.83
PO0355,2025-10-27,Mouser India,STM8S105K6T6C,113,175.37,19816.81,2025-11-27,2025-11-25,29,On Time,1,0.88
PO0356,2025-11-12,Element14,STM8S105K6T6C,3826,134.45,514405.7,2025-12-17,2025-12-25,43,Delayed,105,2.74
PO0357,2025-05-28,DigiKey,RJ45 Connector,4077,288.64,1176785.28,2025-06-30,2025-06-30,33,On Time,17,0.42
PO0358,2025-11-25,Ktron,SIM800 GSM Module,2894,477.24,1381132.56,2025-12-27,2025-12-29,34,Delayed,67,2.32
PO0359,2026-02-19,Ktron,STM8S105K6T6C,2014,329.06,662726.84,2026-03-22,2026-03-24,33,Delayed,37,1.84
PO0360,2025-11-17,Robu,STM8S105K6T6C,955,191.08,182481.4,2025-12-22,2025-12-30,43,Delayed,3,0.31
PO0361,2026-01-06,LCSC,Quectel MC60,3984,413.31,1646627.04,2026-01-21,2026-01-21,15,On Time,34,0.85
PO0362,2025-09-08,Mouser India,Quectel MC60,1406,504.34,709102.04,2025-10-04,2025-10-04,26,On Time,20,1.42
PO0363,2025-04-02,Local Vendor,USB Type-C Connector,1601,283.55,453963.55,2025-04-16,2025-04-24,22,Delayed,44,2.75
PO0364,2025-10-10,LCSC,SIM800 GSM Module,2048,229.89,470814.72,2025-10-14,2025-10-21,11,Delayed,25,1.22
PO0365,2025-05-24,Evelta,USB Type-C Connector,1739,514.59,894872.01,2025-05-30,2025-06-06,13,Delayed,13,0.75
PO0366,2026-02-06,Ktron,STM8S003F3P6,3150,448.5,1412775.0,2026-02-25,2026-03-05,27,Delayed,29,0.92
PO0367,2026-01-28,DigiKey,Quectel MC60,2460,14.85,36531.0,2026-03-02,2026-03-05,36,Delayed,15,0.61
PO0368,2025-06-21,Evelta,USB Type-C Connector,4325,76.79,332116.75,2025-07-20,2025-07-26,35,Delayed,73,1.69
PO0369,2025-12-05,Local Vendor,SIM800 GSM Module,272,385.86,104953.92,2025-12-17,2025-12-19,14,Delayed,5,1.84
PO0370,2025-06-15,Local Vendor,STM8S003F3P6,2898,265.86,770462.28,2025-07-19,2025-07-27,42,Delayed,38,1.31
PO0371,2025-05-08,Local Vendor,Resistor 10k 0603,2454,65.62,161031.48,2025-06-10,2025-06-10,33,On Time,27,1.1
PO0372,2025-07-08,Local Vendor,Quectel MC60,963,257.91,248367.33,2025-08-04,2025-08-05,28,Delayed,20,2.08
PO0373,2026-01-14,Mouser India,IRF540N MOSFET,1377,295.46,406848.42,2026-01-18,2026-01-19,5,Delayed,5,0.36
PO0374,2025-08-21,Element14,Quectel MC60,3773,340.2,1283574.6,2025-09-21,2025-09-21,31,On Time,13,0.34
PO0375,2025-12-01,Evelta,ADS1120,3122,122.93,383787.46,2025-12-23,2025-12-25,24,Delayed,45,1.44
PO0376,2026-02-14,Local Vendor,Resistor 10k 0603,4667,236.75,1104912.25,2026-02-23,2026-02-25,11,Delayed,1,0.02
PO0377,2026-01-16,LCSC,Capacitor 10uF,2288,30.98,70882.24,2026-02-15,2026-02-23,38,Delayed,34,1.49
PO0378,2025-11-19,Ktron,Quectel MC60,1624,366.68,595488.32,2025-12-22,2025-12-26,37,Delayed,24,1.48
PO0379,2025-07-30,Local Vendor,Quectel MC60,3604,24.43,88045.72,2025-08-11,2025-08-10,11,On Time,20,0.55
PO0380,2025-07-28,Evelta,Capacitor 10uF,1742,476.9,830759.8,2025-08-13,2025-08-16,19,Delayed,27,1.55
PO0381,2025-11-15,Robu,USB Type-C Connector,3299,325.25,1072999.75,2025-12-16,2025-12-21,36,Delayed,15,0.45
PO0382,2026-01-03,LCSC,Quectel MC60,347,425.07,147499.29,2026-02-02,2026-02-03,31,Delayed,8,2.31
PO0383,2025-07-29,Evelta,ESP32-WROOM-32,1744,423.5,738584.0,2025-08-05,2025-08-06,8,Delayed,49,2.81
PO0384,2025-07-28,Local Vendor,STM8S105K6T6C,2445,271.97,664966.65,2025-08-09,2025-08-15,18,Delayed,58,2.37
PO0385,2026-01-31,Evelta,Capacitor 10uF,150,112.26,16839.0,2026-02-24,2026-02-26,26,Delayed,0,0.0
PO0386,2026-02-10,DigiKey,LM358 Op-Amp,3172,40.71,129132.12,2026-03-03,2026-03-11,29,Delayed,79,2.49
PO0387,2025-10-30,DigiKey,STM8S003F3P6,1380,464.82,641451.6,2025-11-14,2025-11-20,21,Delayed,14,1.01
PO0388,2025-05-04,Robu,STM8S105K6T6C,4163,537.34,2236946.42,2025-05-31,2025-06-02,29,Delayed,49,1.18
PO0389,2025-10-01,Evelta,RJ45 Connector,1873,327.67,613725.91,2025-10-09,2025-10-07,6,On Time,23,1.23
PO0390,2025-07-02,Evelta,Capacitor 10uF,2984,285.81,852857.04,2025-07-05,2025-07-12,10,Delayed,28,0.94
PO0391,2026-03-23,Robu,ESP32-WROOM-32,1732,385.51,667703.32,2026-04-05,2026-04-12,20,Delayed,32,1.85
PO0392,2026-01-26,LCSC,USB Type-C Connector,3955,301.38,1191957.9,2026-01-29,2026-01-28,2,On Time,67,1.69
PO0393,2026-02-04,Element14,Capacitor 10uF,982,58.52,57466.64,2026-02-17,2026-02-21,17,Delayed,29,2.95
PO0394,2026-02-06,Element14,IRF540N MOSFET,3313,493.07,1633540.91,2026-02-19,2026-02-21,15,Delayed,20,0.6
PO0395,2025-07-11,Evelta,LM358 Op-Amp,4751,180.82,859075.82,2025-07-14,2025-07-21,10,Delayed,10,0.21
PO0396,2025-07-21,Evelta,Quectel MC60,1765,442.31,780677.15,2025-08-25,2025-09-01,42,Delayed,15,0.85
PO0397,2025-11-01,Local Vendor,IRF540N MOSFET,3860,358.02,1381957.2,2025-11-13,2025-11-12,11,On Time,23,0.6
PO0398,2025-12-05,Robu,RJ45 Connector,1433,514.89,737837.37,2026-01-06,2026-01-05,31,On Time,3,0.21
PO0399,2025-05-06,Mouser India,Quectel MC60,1904,250.76,477447.04,2025-05-23,2025-05-26,20,Delayed,48,2.52
PO0400,2025-04-13,Mouser India,LM358 Op-Amp,1289,124.67,160699.63,2025-04-20,2025-04-27,14,Delayed,23,1.78
PO0401,2025-10-13,Mouser India,IRF540N MOSFET,3964,362.17,1435641.88,2025-10-16,2025-10-23,10,Delayed,112,2.83
PO0402,2026-01-17,Ktron,Resistor 10k 0603,388,173.46,67302.48,2026-01-22,2026-01-24,7,Delayed,9,2.32
PO0403,2026-01-11,Robu,LM358 Op-Amp,3356,276.99,929578.44,2026-01-19,2026-01-22,11,Delayed,98,2.92
PO0404,2025-09-28,Evelta,STM8S105K6T6C,1635,506.83,828667.05,2025-10-23,2025-10-21,23,On Time,29,1.77
PO0405,2025-12-08,Local Vendor,RJ45 Connector,3386,298.38,1010314.68,2026-01-11,2026-01-11,34,On Time,95,2.81
PO0406,2025-04-25,Mouser India,Capacitor 10uF,547,351.77,192418.19,2025-05-26,2025-05-24,29,On Time,15,2.74
PO0407,2025-05-22,Robu,USB Type-C Connector,2040,56.52,115300.8,2025-06-16,2025-06-20,29,Delayed,1,0.05
PO0408,2025-12-15,Element14,RJ45 Connector,3358,460.51,1546392.58,2026-01-03,2026-01-03,19,On Time,4,0.12
PO0409,2025-04-06,Mouser India,SIM800 GSM Module,3594,161.28,579640.32,2025-05-04,2025-05-06,30,Delayed,12,0.33
PO0410,2025-07-06,Ktron,IRF540N MOSFET,3866,348.83,1348576.78,2025-07-28,2025-08-02,27,Delayed,85,2.2
PO0411,2026-03-09,Element14,ADS1120,1852,383.9,710982.8,2026-03-19,2026-03-21,12,Delayed,54,2.92
PO0412,2025-11-11,Ktron,ESP32-WROOM-32,3745,453.01,1696522.45,2025-11-24,2025-11-28,17,Delayed,18,0.48
PO0413,2025-09-24,LCSC,SIM800 GSM Module,3979,143.47,570867.13,2025-10-23,2025-10-23,29,On Time,20,0.5
PO0414,2025-11-17,Element14,IRF540N MOSFET,2310,42.12,97297.2,2025-12-19,2025-12-18,31,On Time,57,2.47
PO0415,2026-01-06,Element14,Quectel MC60,1288,399.25,514234.0,2026-01-11,2026-01-14,8,Delayed,17,1.32
PO0416,2025-04-03,Robu,STM8S105K6T6C,4750,407.24,1934390.0,2025-05-01,2025-04-30,27,On Time,132,2.78
PO0417,2025-12-22,DigiKey,USB Type-C Connector,2010,401.51,807035.1,2026-01-13,2026-01-15,24,Delayed,37,1.84
PO0418,2026-02-17,Mouser India,Quectel MC60,424,272.54,115556.96,2026-03-05,2026-03-08,19,Delayed,1,0.24
PO0419,2025-11-02,DigiKey,STM8S003F3P6,1825,279.98,510963.5,2025-11-11,2025-11-15,13,Delayed,52,2.85
PO0420,2025-10-29,Element14,STM8S105K6T6C,2517,483.45,1216843.65,2025-11-23,2025-11-26,28,Delayed,26,1.03
PO0421,2025-12-04,Element14,ESP32-WROOM-32,1758,232.35,408471.3,2025-12-16,2025-12-16,12,On Time,44,2.5
PO0422,2025-12-27,DigiKey,SIM800 GSM Module,4952,310.22,1536209.44,2026-01-13,2026-01-19,23,Delayed,75,1.51
PO0423,2026-03-18,Robu,LM358 Op-Amp,868,23.36,20276.48,2026-04-13,2026-04-17,30,Delayed,15,1.73
PO0424,2025-12-07,Element14,SIM800 GSM Module,3957,283.69,1122561.33,2026-01-07,2026-01-14,38,Delayed,104,2.63
PO0425,2025-09-08,Element14,Capacitor 10uF,1758,263.66,463514.28,2025-09-15,2025-09-15,7,On Time,48,2.73
PO0426,2026-03-07,Evelta,ESP32-WROOM-32,4940,518.62,2561982.8,2026-04-06,2026-04-12,36,Delayed,21,0.43
PO0427,2026-01-07,Local Vendor,Capacitor 10uF,3564,309.39,1102665.96,2026-02-06,2026-02-06,30,On Time,35,0.98
PO0428,2025-06-02,Local Vendor,Capacitor 10uF,4966,234.32,1163633.12,2025-06-20,2025-06-21,19,Delayed,11,0.22
PO0429,2026-03-29,LCSC,STM8S105K6T6C,1929,230.07,443805.03,2026-04-18,2026-04-22,24,Delayed,6,0.31
PO0430,2026-01-12,Evelta,RJ45 Connector,2073,96.34,199712.82,2026-02-05,2026-02-07,26,Delayed,0,0.0
PO0431,2025-08-24,Robu,SIM800 GSM Module,4606,404.88,1864877.28,2025-08-27,2025-08-28,4,Delayed,69,1.5
PO0432,2026-03-07,Element14,IRF540N MOSFET,1667,166.63,277772.21,2026-03-19,2026-03-26,19,Delayed,13,0.78
PO0433,2025-07-19,Evelta,IRF540N MOSFET,1892,292.85,554072.2,2025-08-12,2025-08-14,26,Delayed,47,2.48
PO0434,2025-05-06,LCSC,Capacitor 10uF,901,420.98,379302.98,2025-06-09,2025-06-17,42,Delayed,27,3.0
PO0435,2025-04-26,Evelta,ESP32-WROOM-32,1469,523.43,768918.67,2025-05-12,2025-05-18,22,Delayed,43,2.93
PO0436,2025-04-11,Robu,RJ45 Connector,1765,237.41,419028.65,2025-05-06,2025-05-05,24,On Time,28,1.59
PO0437,2026-03-14,Mouser India,Quectel MC60,4214,198.34,835804.76,2026-03-25,2026-03-24,10,On Time,25,0.59
PO0438,2025-11-22,Robu,IRF540N MOSFET,3760,475.31,1787165.6,2025-12-09,2025-12-15,23,Delayed,11,0.29
PO0439,2026-01-13,Mouser India,LM358 Op-Amp,3295,207.44,683514.8,2026-01-29,2026-02-06,24,Delayed,88,2.67
PO0440,2025-09-16,DigiKey,ADS1120,3334,85.53,285157.02,2025-09-20,2025-09-21,5,Delayed,24,0.72
PO0441,2025-05-25,Mouser India,RJ45 Connector,3925,219.64,862087.0,2025-06-20,2025-06-19,25,On Time,71,1.81
PO0442,2025-08-24,LCSC,RJ45 Connector,2744,385.43,1057619.92,2025-09-13,2025-09-19,26,Delayed,80,2.92
PO0443,2025-09-27,Element14,IRF540N MOSFET,3722,45.93,170951.46,2025-10-02,2025-10-09,12,Delayed,96,2.58
PO0444,2025-09-25,Evelta,RJ45 Connector,3532,52.93,186948.76,2025-10-25,2025-10-27,32,Delayed,39,1.1
PO0445,2025-08-05,DigiKey,STM8S003F3P6,4061,231.82,941421.02,2025-08-30,2025-09-01,27,Delayed,29,0.71
PO0446,2026-01-30,LCSC,STM8S105K6T6C,2083,107.93,224818.19,2026-02-11,2026-02-09,10,On Time,27,1.3
PO0447,2025-12-22,DigiKey,Quectel MC60,1178,466.05,549006.9,2025-12-28,2026-01-02,11,Delayed,19,1.61
PO0448,2025-05-13,DigiKey,Resistor 10k 0603,1491,28.11,41912.01,2025-06-15,2025-06-23,41,Delayed,41,2.75
PO0449,2025-06-21,Robu,Resistor 10k 0603,4304,276.54,1190228.16,2025-07-22,2025-07-26,35,Delayed,125,2.9
PO0450,2026-03-27,DigiKey,SIM800 GSM Module,1773,11.61,20584.53,2026-03-30,2026-04-02,6,Delayed,1,0.06
PO0451,2025-09-24,Local Vendor,Resistor 10k 0603,1148,446.42,512490.16,2025-10-26,2025-10-29,35,Delayed,23,2.0
PO0452,2025-09-27,Local Vendor,STM8S003F3P6,2015,436.28,879104.2,2025-10-26,2025-11-01,35,Delayed,4,0.2
PO0453,2026-02-21,Mouser India,LM358 Op-Amp,1179,246.32,290411.28,2026-03-03,2026-03-05,12,Delayed,17,1.44
PO0454,2025-10-11,LCSC,Capacitor 10uF,4180,451.3,1886434.0,2025-11-02,2025-11-02,22,On Time,2,0.05
PO0455,2025-12-15,DigiKey,SIM800 GSM Module,4829,98.16,474014.64,2026-01-06,2026-01-06,22,On Time,135,2.8
PO0456,2025-12-20,DigiKey,LM358 Op-Amp,1822,279.67,509558.74,2025-12-29,2026-01-04,15,Delayed,46,2.52
PO0457,2025-08-07,Element14,SIM800 GSM Module,2154,251.25,541192.5,2025-08-27,2025-08-28,21,Delayed,35,1.62
PO0458,2025-04-28,Ktron,STM8S105K6T6C,438,42.02,18404.76,2025-05-06,2025-05-05,7,On Time,3,0.68
PO0459,2025-11-30,DigiKey,STM8S105K6T6C,4462,189.4,845102.8,2026-01-01,2026-01-08,39,Delayed,50,1.12
PO0460,2026-02-10,DigiKey,Resistor 10k 0603,3252,427.27,1389482.04,2026-02-27,2026-03-01,19,Delayed,14,0.43
PO0461,2025-09-15,DigiKey,LM358 Op-Amp,1612,476.37,767908.44,2025-10-05,2025-10-04,19,On Time,0,0.0
PO0462,2025-08-25,Ktron,STM8S003F3P6,3770,336.43,1268341.1,2025-09-04,2025-09-11,17,Delayed,43,1.14
PO0463,2025-11-06,Local Vendor,RJ45 Connector,4852,425.86,2066272.72,2025-11-15,2025-11-23,17,Delayed,117,2.41
PO0464,2025-06-11,Mouser India,USB Type-C Connector,3041,162.57,494375.37,2025-07-11,2025-07-11,30,On Time,84,2.76
PO0465,2025-07-20,DigiKey,STM8S003F3P6,974,21.21,20658.54,2025-07-23,2025-07-28,8,Delayed,22,2.26
PO0466,2025-04-17,Robu,STM8S003F3P6,3264,25.94,84668.16,2025-05-01,2025-05-08,21,Delayed,77,2.36
PO0467,2025-07-24,LCSC,USB Type-C Connector,1650,542.7,895455.0,2025-08-15,2025-08-20,27,Delayed,5,0.3
PO0468,2025-08-09,DigiKey,Capacitor 10uF,1744,234.11,408287.84,2025-08-20,2025-08-28,19,Delayed,36,2.06
PO0469,2025-04-05,Ktron,Capacitor 10uF,4233,538.17,2278073.61,2025-04-08,2025-04-14,9,Delayed,58,1.37
PO0470,2026-03-06,DigiKey,Capacitor 10uF,2512,376.58,945968.96,2026-03-10,2026-03-17,11,Delayed,6,0.24
PO0471,2025-08-15,Mouser India,RJ45 Connector,3902,59.92,233807.84,2025-09-15,2025-09-17,33,Delayed,0,0.0
PO0472,2026-01-16,LCSC,LM358 Op-Amp,3623,496.03,1797116.69,2026-01-31,2026-02-05,20,Delayed,28,0.77
PO0473,2026-01-25,Evelta,IRF540N MOSFET,1979,157.54,311771.66,2026-02-06,2026-02-14,20,Delayed,48,2.43
PO0474,2025-06-24,Evelta,ADS1120,2751,435.41,1197812.91,2025-07-26,2025-07-25,31,On Time,15,0.55
PO0475,2026-01-20,LCSC,Quectel MC60,2005,118.21,237011.05,2026-02-21,2026-02-24,35,Delayed,5,0.25
PO0476,2025-09-26,DigiKey,STM8S105K6T6C,333,73.61,24512.13,2025-10-07,2025-10-08,12,Delayed,6,1.8
PO0477,2025-06-08,LCSC,Quectel MC60,2496,228.69,570810.24,2025-07-10,2025-07-09,31,On Time,32,1.28
PO0478,2025-12-03,Robu,Capacitor 10uF,4972,81.49,405168.28,2025-12-11,2025-12-14,11,Delayed,90,1.81
PO0479,2025-04-18,Ktron,SIM800 GSM Module,3421,436.83,1494395.43,2025-05-21,2025-05-28,40,Delayed,20,0.58
PO0480,2025-11-23,DigiKey,SIM800 GSM Module,1191,85.44,101759.04,2025-12-20,2025-12-25,32,Delayed,25,2.1
PO0481,2025-11-06,Mouser India,ESP32-WROOM-32,4564,435.8,1988991.2,2025-12-01,2025-11-29,23,On Time,37,0.81
PO0482,2025-09-11,DigiKey,Resistor 10k 0603,2043,165.1,337299.3,2025-10-08,2025-10-16,35,Delayed,59,2.89
PO0483,2025-12-04,DigiKey,IRF540N MOSFET,4771,482.13,2300242.23,2026-01-05,2026-01-12,39,Delayed,142,2.98
PO0484,2025-05-22,Evelta,RJ45 Connector,55,93.33,5133.15,2025-06-26,2025-07-04,43,Delayed,0,0.0
PO0485,2026-02-08,Evelta,Quectel MC60,2035,270.07,549592.45,2026-02-20,2026-02-27,19,Delayed,17,0.84
PO0486,2025-10-22,DigiKey,IRF540N MOSFET,1243,361.3,449095.9,2025-11-15,2025-11-23,32,Delayed,9,0.72
PO0487,2026-02-12,Evelta,Quectel MC60,2977,407.58,1213365.66,2026-02-23,2026-02-25,13,Delayed,38,1.28
PO0488,2026-02-17,LCSC,ESP32-WROOM-32,2757,326.3,899609.1,2026-03-14,2026-03-18,29,Delayed,62,2.25
PO0489,2025-12-01,Robu,RJ45 Connector,2676,429.51,1149368.76,2025-12-26,2025-12-26,25,On Time,42,1.57
PO0490,2025-12-11,Robu,RJ45 Connector,4500,468.29,2107305.0,2025-12-23,2025-12-24,13,Delayed,112,2.49
PO0491,2025-10-03,Mouser India,STM8S105K6T6C,3234,340.7,1101823.8,2025-10-11,2025-10-14,11,Delayed,0,0.0
PO0492,2025-10-16,DigiKey,STM8S003F3P6,937,344.49,322787.13,2025-10-21,2025-10-19,3,On Time,22,2.35
PO0493,2025-06-24,Local Vendor,USB Type-C Connector,2935,278.56,817573.6,2025-07-02,2025-07-10,16,Delayed,79,2.69
PO0494,2026-03-09,Mouser India,SIM800 GSM Module,2568,407.91,1047512.88,2026-03-25,2026-03-29,20,Delayed,66,2.57
PO0495,2025-04-01,DigiKey,ESP32-WROOM-32,2201,524.49,1154402.49,2025-04-25,2025-04-28,27,Delayed,64,2.91
PO0496,2026-02-28,Mouser India,IRF540N MOSFET,2258,311.9,704270.2,2026-03-05,2026-03-05,5,On Time,10,0.44
PO0497,2025-05-02,DigiKey,Capacitor 10uF,384,307.46,118064.64,2025-05-20,2025-05-21,19,Delayed,1,0.26
PO0498,2025-07-13,Ktron,RJ45 Connector,3405,484.11,1648394.55,2025-07-29,2025-07-28,15,On Time,36,1.06
PO0499,2025-07-15,Element14,ESP32-WROOM-32,774,26.34,20387.16,2025-08-09,2025-08-07,23,On Time,22,2.84
PO0500,2025-07-30,Mouser India,ADS1120,2622,305.3,800496.6,2025-08-28,2025-09-01,33,Delayed,70,2.67
